Pipeline1,Pipeline2,Pipeline3,Pipeline4,Machine1-Idle,Machine2-Idle,Machine3-Idle,Total
286.7032263278961,51.622164249420166,61.06915020942688,283.31104707717896,4.603226327896095,13.453226327896118,96.90322632789614,286.7032263278961
290.97955441474915,51.53840136528015,61.012858867645264,277.95568585395813,10.87955441474918,25.929554414749077,90.97955441474915,290.97955441474915
291.76307559013367,51.53251242637634,60.99325370788574,278.6936979293823,11.663075590133701,26.7130755901336,91.76307559013367,291.76307559013367
286.4394781589508,51.5856397151947,61.51755738258362,283.2939660549164,17.289478158950715,18.339478158950783,78.53947815895077,286.4394781589508
288.50654554367065,58.01861262321472,63.1495246887207,282.33758640289307,10.306545543670666,22.256545543670597,87.80654554367067,288.50654554367065
285.71480417251587,51.64059853553772,60.933194637298584,278.4336738586426,5.414804172515801,20.564804172515892,86.01480417251585,285.71480417251587
286.41066789627075,51.48183727264404,66.61495399475098,279.0454087257385,5.860667896270684,27.110667896270684,81.11066789627077,286.41066789627075
291.6627883911133,51.51965570449829,61.013099670410156,277.13215255737305,11.562788391113315,27.412788391113224,90.86278839111327,291.6627883911133
296.35650968551636,51.605640172958374,61.120685338974,266.7513778209686,10.6065096855163,23.356509685516357,109.95650968551635,296.35650968551636
292.75080394744873,51.55248785018921,61.083436250686646,262.9798991680145,7.950803947448662,22.850803947448753,102.30080394744868,292.75080394744873
286.3254351615906,51.545098304748535,60.95653986930847,280.02575182914734,4.225435161590553,20.275435161590508,89.32543516159058,286.3254351615906
286.2977337837219,51.40917420387268,66.59605002403259,279.04800844192505,6.3477337837218215,26.39773378372189,80.99773378372194,286.2977337837219
1427.9992325305939,51.49319624900818,66.7065179347992,1420.6714434623718,1147.4492325305937,1168.6992325305937,1222.699232530594,1427.9992325305939
286.0873866081238,51.496946573257446,61.05369997024536,280.00550293922424,13.387386608123734,11.337386608123836,88.38738660812379,286.0873866081238
284.7902867794037,57.80267906188965,62.879453897476196,280.7128140926361,8.340286779403641,16.29028677940363,84.5902867794037,284.7902867794037
286.54610991477966,51.5545494556427,61.06125831604004,283.2304759025574,4.44610991477964,23.596109914779618,86.4461099147797,286.54610991477966
286.21719694137573,51.40850639343262,61.3767569065094,280.2900810241699,14.367196941375653,20.91719694137572,78.2171969413757,286.21719694137573
288.8814980983734,51.413557291030884,66.66794967651367,275.1661329269409,16.031498098373334,24.28149809837339,81.1814980983734,288.8814980983734
286.0980267524719,57.57770848274231,62.66861915588379,278.50818634033203,3.198026752471833,23.848026752471867,86.09802675247198,286.0980267524719
287.1707875728607,57.67010831832886,62.70569944381714,281.0658404827118,10.62078757286065,16.170787572860718,89.57078757286072,287.1707875728607
290.9221570491791,51.55402874946594,61.06287670135498,277.7892212867737,3.9221570491790203,26.2721570491791,97.42215704917908,290.9221570491791
287.2846190929413,57.567420959472656,62.64393615722656,281.13929986953735,10.584619092941239,16.43461909294126,89.68461909294129,287.2846190929413
291.47320556640625,51.53819298744202,60.98401618003845,277.8538963794708,20.973205566406136,17.42320556640624,90.87320556640628,291.47320556640625
